/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_10.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_106.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_108.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_109.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_11.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_110.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_117.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_12.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_13.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_14.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_20.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_21.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_22.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_23.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_25.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_42.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_43.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_44.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_45.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_46.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_58.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_59.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_60.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_61.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_62.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_89.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_90.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_91.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_92.jpg,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/banana_resize/banana_93.png,0
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_10.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_11.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_124.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_14.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_166.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_18.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_180.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_181.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_183.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_19.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_197.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_198.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_29.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_3.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_30.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_31.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_4.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_44.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_51.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_53.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_68.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_69.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_7.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_72.png,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_75.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_8.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_80.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_81.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_83.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/corn_resize/corn_9.jpg,1
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_0.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_101.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_102.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_111.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_118.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_12.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_130.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_131.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_142.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_143.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_149.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_155.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_159.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_20.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_21.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_28.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_30.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_36.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_37.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_45.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_46.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_48.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_56.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_6.png,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_66.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_75.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_76.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_85.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_93.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/greengrape_resize/greengrape_99.jpg,2
/Users/kiriyamakeisuke/practiceTensorFlow/fruits_discrimination/images/test_resize/lemon_resize/lemon_0.jpg,3
